X,Y,InitialLatitude,InitialLongitude,POOState
-122.493845592,40.587263158,40.587258,-122.493832,US-CA
-117.218295005,33.953042902,33.953038,-117.218283,US-CA
-120.797300056,38.529691128,38.529686,-120.797287,US-CA
-116.50126088,33.9541469430001,33.954142,-116.501249,US-CA
-118.540892267,34.412324878,34.41232,-118.54088,US-CA
-118.245382241,34.687524925,34.68752,-118.24537,US-CA
-115.72311166,32.8832548550001,32.88325,-115.7231,US-CA
-116.176544801,33.675119927,33.675115,-116.176533,US-CA
-116.228415814,33.728568931,33.728564,-116.228404,US-CA
-116.200339809,33.7294249330001,33.72942,-116.200328,US-CA
-116.229497812,33.6972569270001,33.697252,-116.229486,US-CA
-116.645003986,34.9160450460001,34.91604,-116.644992,US-CA
-116.846356016,34.858819027,34.858814,-116.846344,US-CA
-118.167812168,33.9681748510001,33.96817,-118.1678,US-CA
-120.099311687,36.203823965,36.203819,-120.099299,US-CA
-117.381617023,33.8267828790001,33.826778,-117.381605,US-CA
-119.781361738,37.1826820800001,37.182677,-119.781349,US-CA
-121.079716806,35.847732867,35.847728,-121.079704,US-CA
-118.15157217,34.0341548590001,34.03415,-118.15156,US-CA
-122.243240539,40.484521171,40.484516,-122.243227,US-CA
-116.301496823,33.675951921,33.675947,-116.301485,US-CA
-117.299973011,33.856681887,33.856677,-117.299961,US-CA
-117.936112159,34.342394906,34.36091,-117.9491,US-CA
-117.293400993,33.6455588630001,33.645554,-117.293389,US-CA
-116.63067087,33.5358698860001,33.535865,-116.630659,US-CA
-117.231288005,33.9299998990001,33.929995,-117.231276,US-CA
-118.506602255,34.3404948730001,34.34049,-118.50659,US-CA
-116.216389812,33.7258389310001,33.725834,-116.216378,US-CA
-117.16912698,33.7453848810001,33.74538,-117.169115,US-CA
-116.624711868,33.532724886,33.50039,-116.5565,US-CA
-117.39164304,34.0193349,34.01933,-117.391631,US-CA
-117.146280967,33.63781887,33.637814,-117.146269,US-CA
-118.189912167,33.9151148440001,33.91511,-118.1899,US-CA
-118.132312211,34.5579049180001,34.5579,-118.1323,US-CA
-117.189763982,33.728569878,33.728565,-117.189752,US-CA
-117.255283996,33.7648018790001,33.764797,-117.255272,US-CA
-118.185312165,33.9036448430001,33.90364,-118.1853,US-CA
-117.877142116,33.9387148640001,33.95348,-117.82029,US-CA
-117.486158052,33.9717508900001,33.971746,-117.486146,US-CA
-117.420315044,34.0037618970001,34.003757,-117.420303,US-CA
-117.33560403,34.0169529030001,34.016948,-117.335592,US-CA
-116.660911881,33.6122248930001,33.61222,-116.6609,US-CA
-117.082229966,33.759393888,33.759389,-117.082218,US-CA
-120.645013179,39.681695238,39.68094,-120.6423,US-CA
-117.549456428,33.5333381360001,,,US-CA
-118.762312325,34.6653448920001,34.66534,-118.7623,US-CA
-117.840112114,33.984384871,33.98438,-117.8401,US-CA
-117.597837068,33.9315238790001,33.931519,-117.597825,US-CA
-117.109255957,33.593753867,33.593749,-117.109244,US-CA
-119.911301726,36.880255042,36.88025,-119.911289,US-CA
-117.035258976,33.9921719170001,33.992167,-117.035247,US-CA
-120.522544871,37.3140590400001,37.314054,-120.522532,US-CA
-116.949693956,33.929325915,33.929321,-116.949682,US-CA
-117.137039976,33.772120886,33.772116,-117.137028,US-CA
-117.466643049,33.96716589,33.967161,-117.466631,US-CA
-116.867969942,33.9271819190001,33.927177,-116.867958,US-CA
-116.313311834,33.7996149350001,33.79961,-116.3133,US-CA
-117.123811961,33.6022468670001,33.602242,-117.1238,US-CA
-117.123811961,33.6022468670001,33.602242,-117.1238,US-CA
-117.597537827,33.4141868200001,,,US-CA
-116.303641822,33.665515919,33.665511,-116.30363,US-CA
-116.486211876,33.939457942,33.939453,-116.4862,US-CA
-117.008345007,34.428337969,34.428333,-117.008333,US-CA
-121.859392,36.586165882,36.586161,-121.859379,US-CA
-116.216392812,33.727035931,33.727031,-116.216381,US-CA
-118.181912166,33.9127548440001,33.91275,-118.1819,US-CA
-120.620413248,40.216465284,40.21433,-120.6243,US-CA
-120.871313241,39.8781552360001,39.8834,-120.8486,US-CA
-121.085413312,40.1500552410001,40.14908,-121.0986,US-CA
-118.155212224,34.6723949290001,34.67239,-118.1552,US-CA
-116.907732935,33.7552178970001,33.755213,-116.907721,US-CA
-117.454776049,33.994485894,33.994481,-117.454764,US-CA
-116.927056941,33.7908089000001,33.790804,-116.927045,US-CA
-118.266182171,33.804874827,33.80487,-118.26617,US-CA
-118.306732249,34.660044919,34.66004,-118.30672,US-CA
-119.749122763,37.463483109,37.463478,-119.74911,US-CA
-120.974177148,39.044683159,39.044678,-120.974164,US-CA
-117.242498996,33.797592883,33.797588,-117.242487,US-CA
-117.446835048,34.008752896,34.008748,-117.446823,US-CA
-116.242760816,33.7293759300001,33.729371,-116.242749,US-CA
-116.263655819,33.7114929270001,33.711488,-116.263644,US-CA
-116.952492957,33.9271439140001,33.927139,-116.952481,US-CA
-117.160059961,33.5246628560001,33.524658,-117.160048,US-CA
-117.328058029,34.0184309040001,34.018426,-117.328046,US-CA
-117.24406199,33.7092568730001,33.709252,-117.24405,US-CA
-117.145250972,33.7068088780001,33.706804,-117.145239,US-CA
-120.747575096,38.9207321660001,38.920727,-120.747562,US-CA
-117.336701002,33.6686198630001,33.668615,-117.336689,US-CA
-117.462750048,33.968244891,33.96824,-117.462738,US-CA
-119.817736776,37.478537105,37.478532,-119.817724,US-CA
-116.216525812,33.7371299330001,33.737125,-116.216514,US-CA
-116.301154832,33.7983149350001,33.79831,-116.301143,US-CA
-117.08945632,32.59083808,,,US-CA
-117.275828009,33.8880378920001,33.888033,-117.275816,US-CA
-116.862204872,33.0257218130001,33.025717,-116.862193,US-CA
-118.183372226,34.631134923,34.63113,-118.18336,US-CA
-118.506312254,34.3309348720001,34.33093,-118.5063,US-CA
-121.133332849,36.2001798960001,36.200175,-121.13332,US-CA
-118.360572186,33.800574822,33.80153,-118.35941,US-CA
-116.236046814,33.7147689290001,33.714764,-116.236035,US-CA
-116.234855814,33.7141149290001,33.71411,-116.234844,US-CA
-117.488892056,34.011817894,34.011813,-117.48888,US-CA
-117.261384011,33.9396768990001,33.939672,-117.261372,US-CA
-116.297062831,33.7957489350001,33.795744,-116.297051,US-CA
-118.361312194,33.8908248320001,33.89082,-118.3613,US-CA
-122.304858261,38.306779996,38.306775,-122.304845,US-CA
-118.134602163,33.986074855,33.98607,-118.13459,US-CA
-116.983444951,33.793847897,33.793843,-116.983433,US-CA
-118.309032189,33.9382148400001,33.93821,-118.30902,US-CA
-116.215296811,33.7222299310001,33.722225,-116.215285,US-CA
-118.419512237,34.2992048730001,34.2992,-118.4195,US-CA
-120.159430155,40.084622311,40.084617,-120.159417,US-CA
-119.683901693,37.8186162470001,,,US-CA
-117.188677014,34.1279679240001,34.127963,-117.188665,US-CA
-116.946751955,33.924424914,33.92442,-116.94674,US-CA
-116.207715809,33.71331393,33.713309,-116.207704,US-CA
-117.336194004,33.693247866,33.693243,-117.336182,US-CA
-116.070337774,33.571076921,33.571072,-116.070326,US-CA
-120.073265762,36.9721580400001,36.972153,-120.073253,US-CA
-120.029522756,36.984896044,36.984891,-120.02951,US-CA
-117.278271012,33.909473894,33.909469,-117.278259,US-CA
-118.133552213,34.5769249200001,34.57692,-118.13354,US-CA
-118.161242226,34.674904929,34.6749,-118.16123,US-CA
-117.233774984,33.6532418670001,33.653237,-117.233763,US-CA
-118.475592256,34.415694882,34.41569,-118.47558,US-CA
-117.640567658,33.7086159510001,,,US-CA
-118.209772171,33.9231948440001,33.92319,-118.20976,US-CA
-117.216882996,33.84462689,33.844622,-117.216871,US-CA
-120.856351028,38.225555097,38.22555,-120.856338,US-CA
-117.156375981,33.7867418870001,33.786737,-117.156364,US-CA
-118.167752158,33.8544048380001,33.8544,-118.16774,US-CA
-117.982562199,34.719514944,34.71951,-117.98255,US-CA
-118.263272246,34.707444927,34.70744,-118.26326,US-CA
-117.407085041,33.997268897,33.997264,-117.407073,US-CA
-119.480736676,37.06611409,37.066109,-119.480724,US-CA
-117.156360981,33.793976888,33.793972,-117.156349,US-CA
-116.150411882,34.724205053,34.7242,-116.1504,US-CA
-121.13866285,36.202221896,36.202217,-121.13865,US-CA
-118.16080217,34.0105548560001,34.01055,-118.16079,US-CA
-117.060402981,33.9957109160001,33.995706,-117.060391,US-CA
-117.143851994,33.98619591,33.986191,-117.14384,US-CA
-117.137510959,33.556825861,33.556821,-117.137499,US-CA
-118.17037223,34.7039949320001,34.70399,-118.17036,US-CA
-118.159912162,33.912194845,33.91219,-118.1599,US-CA
-116.791078956,34.2625219620001,34.262517,-116.791067,US-CA
-116.207715809,33.71331393,33.713309,-116.207704,US-CA
-117.266442012,33.939265898,33.939261,-117.26643,US-CA
-122.304259261,38.3039379960001,38.303933,-122.304246,US-CA
-117.141712002,34.0833849220001,34.08338,-117.1417,US-CA
-120.116889189,40.379351339,40.379346,-120.116876,US-CA
-117.104178551,32.5733380770001,,,US-CA
-117.104456321,32.5733380770001,,,US-CA
-117.103900771,32.576115857,,,US-CA
-117.103345211,32.5733380770001,,,US-CA
-117.102511881,32.5733380770001,,,US-CA
-119.929451728,36.86581404,36.865809,-119.929439,US-CA
-117.264826997,33.762250878,33.762246,-117.264815,US-CA
-116.202110807,33.704803929,33.704799,-116.202099,US-CA
-117.426312017,33.6605648570001,33.65461,-117.4147,US-CA
-120.787008034,38.365043115,38.365038,-120.786995,US-CA
-117.253759024,34.12131592,34.121311,-117.253747,US-CA
-116.981379962,33.9344379140001,33.934433,-116.981368,US-CA
-117.11389397,33.743287884,33.743283,-117.113882,US-CA
-117.171424991,33.8797778970001,33.879773,-117.171413,US-CA
-116.871714942,33.9254359190001,33.925431,-116.871703,US-CA
-117.287624007,33.8372318850001,33.837227,-117.287612,US-CA
-117.095537947,33.4929908560001,33.492986,-117.095526,US-CA
-120.523723872,37.3208340410001,37.320829,-120.523711,US-CA
-117.37595301,33.6827068630001,33.682702,-117.375941,US-CA
-119.786138679,36.619702026,36.619697,-119.786126,US-CA
-117.224241994,33.8083658850001,33.808361,-117.22423,US-CA
-117.093225969,33.772197889,33.772193,-117.093214,US-CA
-116.805470931,33.922814922,33.92281,-116.805459,US-CA
-117.387440011,33.6632088600001,33.663204,-117.387428,US-CA
-116.119285777,33.498904909,33.4989,-116.119274,US-CA
-122.376480698,41.4132882280001,41.413283,-122.376467,US-CA
-117.227950982,33.644771866,33.644767,-117.227939,US-CA
-117.267171,33.792567881,33.792563,-117.267159,US-CA
-118.287312176,33.824444828,33.82444,-118.2873,US-CA
-117.480819055,34.020686895,34.020682,-117.480807,US-CA
-116.541676898,34.085638956,34.085634,-116.541665,US-CA
-116.207715809,33.71331393,33.713309,-116.207704,US-CA
-116.233846813,33.710525928,33.710521,-116.233835,US-CA
-117.329627002,33.684225865,33.684221,-117.329615,US-CA
-118.057192158,34.0841648700001,34.08416,-118.05718,US-CA
-117.236691005,33.9173528970001,33.917348,-117.236679,US-CA
-121.117529823,35.966307876,35.966303,-121.117517,US-CA
-119.326512421,34.6953648620001,34.68807,-119.3522,US-CA
-122.633313309,38.2941649700001,38.29416,-122.6333,US-CA
-117.178031976,33.681689873,33.681685,-117.17802,US-CA
-116.890446946,33.9241369170001,33.924132,-116.890435,US-CA
-120.184159785,37.0237350370001,37.02373,-120.184147,US-CA
-120.542187868,37.2585730340001,37.258568,-120.542175,US-CA
-117.354196062,34.3638929420001,34.363888,-117.354184,US-CA
-117.515976094,34.4192929390001,34.419288,-117.515964,US-CA
-117.249745001,33.8404988880001,33.840494,-117.249733,US-CA
-116.954672946,33.783918898,33.783914,-116.954661,US-CA
-119.556711641,36.619634041,36.619629,-119.556699,US-CA
-117.112953971,33.757843886,33.757839,-117.112942,US-CA
-122.546668286,38.2161719710001,38.216167,-122.546655,US-CA
-116.464679871,33.9194349410001,33.91943,-116.464668,US-CA
-116.492625878,33.9454809420001,33.945476,-116.492614,US-CA
-117.93001213,34.003104868,34.00121,-117.93057,US-CA
-119.210361651,37.242434125,37.242429,-119.210349,US-CA
-117.502917043,33.8243568720001,33.824352,-117.502905,US-CA
-118.057192158,34.0841648700001,34.08416,-118.05718,US-CA
-118.16991223,34.7071849320001,34.70718,-118.1699,US-CA
-116.177914801,33.6779099280001,33.677905,-116.177903,US-CA
-117.326848002,33.6900628660001,33.690058,-117.326836,US-CA
-117.119167971,33.743217884,33.743213,-117.119156,US-CA
-117.951862192,34.6900149430001,34.69001,-117.95185,US-CA
-118.343912194,33.929584837,33.92958,-118.3439,US-CA
-117.223550992,33.7823728830001,33.782368,-117.223539,US-CA
-118.359712197,33.932384836,33.93238,-118.3597,US-CA
-118.343912194,33.930194837,33.93019,-118.3439,US-CA
-118.15732223,34.733274936,34.73327,-118.15731,US-CA
-117.718900976,33.7780604550001,,,US-CA
-117.865392126,34.0861348810001,34.08613,-117.86538,US-CA
-117.926152136,34.0866048780001,34.0866,-117.92614,US-CA
-117.813642162,34.616554943,34.61655,-117.81363,US-CA
-118.352512192,33.8847548310001,33.88475,-118.3525,US-CA
-118.201802239,34.747664935,34.74766,-118.20179,US-CA
-118.121292218,34.667664931,34.66766,-118.12128,US-CA
-118.072832157,34.031084863,34.03108,-118.07282,US-CA
-117.185512022,34.2327949360001,34.23279,-117.1855,US-CA
-117.775242108,34.0542048830001,34.0542,-117.77523,US-CA
-117.08689897,33.8014158920001,33.801411,-117.086887,US-CA
-116.202793808,33.70772693,33.707722,-116.202782,US-CA
-116.10723278,33.569332918,33.569328,-116.107221,US-CA
-118.104782152,33.9020748470001,33.90207,-118.10477,US-CA
-117.283303006,33.8354308850001,33.835426,-117.283291,US-CA
-117.17363398,33.743886881,33.743882,-117.173622,US-CA
-122.275599255,38.2947239970001,38.294719,-122.275586,US-CA
-117.099420972,33.801500892,33.801496,-117.099409,US-CA
-121.658159367,39.898680174,39.898675,-121.658146,US-CA
-121.39142129,39.636769175,39.636764,-121.391408,US-CA
-116.446117868,33.9299059430001,33.929901,-116.446106,US-CA
-116.198813807,33.70858393,33.708579,-116.198802,US-CA
-118.027652137,33.882804849,33.8828,-118.02764,US-CA
-120.556671045,38.754023166,38.754018,-120.556658,US-CA
-117.187912016,34.1521449270001,34.1361,-117.1912,US-CA
-121.016120923,37.0788409840001,37.078836,-121.016108,US-CA
-119.784169753,37.3193520930001,37.319347,-119.784157,US-CA
-117.960212146,34.1308948810001,34.10707,-117.94289,US-CA
-118.187012165,33.900094842,33.90009,-118.187,US-CA
-118.185312166,33.9137048440001,33.9137,-118.1853,US-CA
-118.775653471,34.1124333020001,34.11257,-118.77262,US-CA
-116.522711973,35.014645064,35.03147,-116.4745,US-CA
-118.352612196,33.933774837,33.93377,-118.3526,US-CA
-116.484878877,33.953149943,33.953145,-116.484867,US-CA
-116.963154946,33.7693698950001,33.769365,-116.963143,US-CA
-122.467476413,39.318746064,39.318741,-122.467463,US-CA
-117.484140054,33.994221892,33.994217,-117.484128,US-CA
-117.213014991,33.7940508840001,33.794046,-117.213003,US-CA
-116.198553799,33.6055989180001,33.605594,-116.198542,US-CA
-118.507152262,34.426904882,34.4269,-118.50714,US-CA
-116.956130942,33.7403588920001,33.740354,-116.956119,US-CA
-116.076013774,33.5693189200001,33.569314,-116.076002,US-CA
-114.623115515,33.609930003,33.609925,-114.623104,US-CA
-117.942902141,34.107074879,34.10707,-117.94289,US-CA
-118.152412161,33.9128348460001,33.91283,-118.1524,US-CA
-117.305073009,33.8218778830001,33.821873,-117.305061,US-CA
-118.168212163,33.9112448450001,33.91124,-118.1682,US-CA
-118.179022174,34.0188848560001,34.01888,-118.17901,US-CA
-118.183052174,34.0131048550001,34.0131,-118.18304,US-CA
-116.367764838,33.720233922,33.720229,-116.367753,US-CA
-118.132762216,34.616274924,34.61627,-118.13275,US-CA
-116.685470811,32.6015087710001,32.601504,-116.685459,US-CA
-116.11273178,33.554705916,33.554701,-116.11272,US-CA
-116.231561813,33.7074589280001,33.707454,-116.23155,US-CA
-118.165882229,34.703954932,34.70395,-118.16587,US-CA
-117.171321972,33.6458668700001,33.645862,-117.17131,US-CA
-117.517864052,33.9031038800001,33.903099,-117.517852,US-CA
-118.776312281,34.1127948320001,34.11279,-118.7763,US-CA
-117.440760024,33.7202608630001,33.720256,-117.440748,US-CA
-117.524476062,34.0165018930001,34.016497,-117.524464,US-CA
-118.054712152,34.0164448630001,34.01644,-118.0547,US-CA
-117.516400927,33.589449244,,,US-CA
-117.889622172,34.5799249350001,34.57992,-117.88961,US-CA
-117.518913058,33.9754928880001,33.975488,-117.518901,US-CA
-117.030917973,33.965830914,33.965826,-117.030906,US-CA
-117.006079918,33.31677584,33.316771,-117.006068,US-CA
-116.550011874,33.772954919,33.77592,-116.5449,US-CA
-117.590039108,34.426390935,34.426386,-117.590027,US-CA
-118.108162152,33.9020648470001,33.90206,-118.10815,US-CA
-118.14764222,34.6349449260001,34.63494,-118.14763,US-CA
-117.258714999,33.7902698820001,33.790265,-117.258703,US-CA
-117.558330063,33.9568728840001,33.956868,-117.558318,US-CA
-117.252700009,33.9389358990001,33.938931,-117.252688,US-CA
-117.267928012,33.9406678980001,33.940663,-117.267916,US-CA
-119.469039626,36.6043800460001,36.604375,-119.469027,US-CA
-116.501495879,33.9421339410001,33.942129,-116.501484,US-CA
-118.123452214,34.6161049250001,34.6161,-118.12344,US-CA
-117.551973061,33.946239883,33.946235,-117.551961,US-CA
-117.890182133,34.1210648840001,34.12874,-117.89007,US-CA
-117.301321993,33.6214398600001,33.621435,-117.30131,US-CA
-117.973752148,34.13230488,34.1323,-117.97374,US-CA
-117.279012015,33.946579898,33.946575,-117.279,US-CA
-117.523323059,33.9818368890001,33.981832,-117.523311,US-CA
-118.147212157,33.876934842,33.87693,-118.1472,US-CA
-123.761830841,41.004655079,41.00465,-123.761817,US-CA
-116.223371804,33.6128989170001,33.612894,-116.22336,US-CA
-120.40461795,38.1654221260001,38.165417,-120.404605,US-CA
-116.328257863,34.1265979730001,34.126593,-116.328246,US-CA
-120.393711757,36.4370649680001,36.43706,-120.393699,US-CA
-117.103312034,34.5532849780001,34.54448,-117.1209,US-CA
-118.151312157,33.876704842,33.8767,-118.1513,US-CA
-117.954822135,34.0032548670001,34.00325,-117.95481,US-CA
-117.086739988,34.033041919,34.033037,-117.086728,US-CA
-116.224774813,33.7211829300001,33.721178,-116.224763,US-CA
-118.228212166,33.8256248320001,33.82562,-118.2282,US-CA
-116.522028895,34.0993089580001,34.099304,-116.522017,US-CA
-118.176512164,33.910534844,33.91053,-118.1765,US-CA
-117.234047001,33.8792548930001,33.87925,-117.234035,US-CA
-118.326512191,33.9250548370001,33.92505,-118.3265,US-CA
-117.341304005,33.691193866,33.691189,-117.341292,US-CA
-117.373357009,33.6770638620001,33.677059,-117.373345,US-CA
